CIL,Regio,Insula,Civico,Strada,ID DOMUS,Stanza,Luogo ,Tipo,Testo originario,Traduzione ITA,Traduzione ENG,Descrizione,Altre fonti,Link fonte,Bibliografia,LINK IMMAGINE,LINK WIKICOMMONS,ATTRIBUTIONS
8356,I,10,4,,I.10.4,Vestibolo,Casa di Menandro,graffito,Nucer(i)<ae=EA> quaeres ad porta(m) Romana(m) / in vico Venerio Novelliam / Primigeniam,,"At Nuceria, look for Novellia Primigenia near the Roman gate in the prostitute’s district.",entrata posteriore vestibolo,,,,https://upload.wikimedia.org/wikipedia/commons/6/63/8356%28Novellia_Primigenia%29.jpg,https://commons.wikimedia.org/wiki/File:8356(Novellia_Primigenia).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8364,I,10,7,,I.10.7,,Casa e Ufficio di Volusius Iuvencus,graffito,Secundus / Prim(a)e suae ubi/que i<p=S>s(a)e salute(m) rogo domina / ut me ames,,"Secundus says hello to his Prima, wherever she is. I ask, my mistress, that you love me.",alla sinistra della porta,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/8364%28Secundus_prime_sue%29.jpg/120px-8364%28Secundus_prime_sue%29.jpg,https://commons.wikimedia.org/wiki/File:8364(Secundus_prime_sue).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4957,VIII,7,6,,VIII.7.6,,Locanda dei mulattieri,graffito,Miximus in lecto fateor peccavimus hospes / si dices quare nulla matella fuit,,"We have wet the bed, host. I confess we have done wrong. If you want to know why, there was no chamber pot",,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/4957%28Miximus_in_lecto%29.jpg/120px-4957%28Miximus_in_lecto%29.jpg,https://commons.wikimedia.org/wiki/File:4957(Miximus_in_lecto).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8259,I,10,3,,I.10.3,,Bar di Prima,graffito,Successus textor amat coponiaes(!) ancilla(m) / nomine Hiredem quae quidem illum / non curat sed illa com(m)iseretur / scribit rivalis vale / invidiose quia rumper<i=E>s se<c=D>are noli formonsiorem // et qui est homo prav<i=E>ssimus et bellus,,"The story of Successus, Severus and Iris is played out on the walls of a bar: [Severus]: “Successus, a weaver, loves the innkeeper’s slave girl named Iris. She, however, does not love him. Still, he begs her to have pity on him. His rival wrote this. Goodbye.”. [Answer by Successus]: “Envious one, why do you get in the way. Submit to a handsomer man and one who is being treated very wrongly and good looking.” [Answer by Severus]: “I have spoken. I have written all there is to say. You love Iris, but she does not love you.”",,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/8259%28Successus_textor%29.jpg/120px-8259%28Successus_textor%29.jpg,https://commons.wikimedia.org/wiki/File:8259(Successus_textor).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8258,I,10,2,,I.10.2,,Bar di Prima,graffito,Dixi scripsi amas Hiredem / quae te non curat SIX() Successo / ut su[p]ra(t) [3]s[3] / Severus,,"The story of Successus, Severus and Iris is played out on the walls of a bar: [Severus]: “Successus, a weaver, loves the innkeeper’s slave girl named Iris. She, however, does not love him. Still, he begs her to have pity on him. His rival wrote this. Goodbye.”. [Answer by Successus]: “Envious one, why do you get in the way. Submit to a handsomer man and one who is being treated very wrongly and good looking.” [Answer by Severus]: “I have spoken. I have written all there is to say. You love Iris, but she does not love you.”",,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/8258%28Dixi._Scripsi%29.jpg/120px-8258%28Dixi._Scripsi%29.jpg,https://commons.wikimedia.org/wiki/File:8258(Dixi._Scripsi).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1824,VIII,2,,,VIII.2,,Basilica,graffito,Quisquis amat veniat Veneri volo frangere costas / fustibus et lumbos debilitare deae / si potest illa mihi tenerum pertundere pectus / quit ego non possim caput i[ll]ae frangere fuste,,"Let everyone one in love come and see. I want to break Venus’ ribs with clubs and cripple the goddess’ loins. If she can strike through my soft chest, then why can’t I smash her head with a club?",,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/1824%28Quisquis_amat_veniat%29.jpg/120px-1824%28Quisquis_amat_veniat%29.jpg,https://commons.wikimedia.org/wiki/File:1824(Quisquis_amat_veniat).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1852,VIII,2,,,VIII.2,,Basilica,graffito,Pyrrhus Chio co<l=N>legae sal(utem) / moleste fero quod audivi / te mortu<u=O>m itaqe val(e),,Pyrrhus to his colleague Chius: I grieve because I hear you have died; and so farewell.,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/1852%28Phyrrus_Chio%29.jpg/120px-1852%28Phyrrus_Chio%29.jpg,https://commons.wikimedia.org/wiki/File:1852(Phyrrus_Chio).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
5092,IX,5,11,,IX.5.11,Peristilio,Casa di Poppaeus Sabinus,graffito,Amoris ignes sentires mulio / magi(s) properares ut videres Venerem / diligo puerum venustum rogo punge iamus / bibisti iamus prende lora et excute / Pompeios defer ubi dulcis est amor / meus es,,"If you felt the fires of love, mule-driver, you would make more haste to see Venus. I love a charming boy; I ask you, goad the mules; let’s go. Take me to Pompeii, where love is sweet. You are mine…",,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/5092%28Amoris_ignes%29.jpg/120px-5092%28Amoris_ignes%29.jpg,https://commons.wikimedia.org/wiki/File:5092(Amoris_ignes).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8408,II,2,1,,II.2.1 ,,Bar di Astylus e Pardalus,graffito,Amantes ut apes vita(m) mellita(m) exigunt,,Lovers are like bees in that they live a honeyed life,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/8408%28Amantis_ut_apes%29.jpg/120px-8408%28Amantis_ut_apes%29.jpg,https://commons.wikimedia.org/wiki/File:8408(Amantis_ut_apes).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1880,VIII,2,,,VIII.2,,Basilica,graffito,L(ucius) Istacidi(us) a<d=T> quem non ceno barbarus ille mihi est,,"Lucius Istacidius, I regard as a stranger anyone who doesn’t invite me to dinner.",,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/1880%28L._Istacidi%29.jpg/120px-1880%28L._Istacidi%29.jpg,https://commons.wikimedia.org/wiki/File:1880(L._Istacidi).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4091,V,1,26,,V.1.26,,Casa di Caecilius ,graffito,(Quis)quis amat valeat pereat qui nescit amare / bis tanto pereat quisquis amare vetat,,"Whoever loves, let him flourish. Let him perish who knows not love. Let him perish twice over whoever forbids love.",,,,"J.P. Hallett, Hermes 105, 1977, 252-253. - AE 1984. ",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/4091%28Quisquis_amat%29.jpg/120px-4091%28Quisquis_amat%29.jpg,https://commons.wikimedia.org/wiki/File:4091(Quisquis_amat).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
10070,II,3,10,,II.3.10,,Negozio di ceramica o Bar di Nicanor,graffito,Lesbiane cacas scribisque [sa]lute(m),,"Lesbianus, you defecate and you write, ‘Hello, everyone!’",alla destra della porta,,,,,,
3932,I,2,20,,I.2.20,Bar ,Casa Innulus e Papilio,graffito,] dolete puellae / p(a)edi[care volo] cunne superbe va(le) / Ampliatus toties / [3] scribet toties venit / hoc quoque futu{tu}i futui / car<d=B>ine negate[3] locoru(m) car / hic / recareas meo [3] / ara,,"Weep, you girls. My penis has given you up. Now it penetrates men’s behinds. Goodbye, wondrous femininity!",,,,,,,
3951,I,2,23,,I.2.23,Peristilio,Taverna di Verecondo,graffito,Restutus / Restetuta / pone tunica(m) / rogo red(d)es / pilosa(m) c<u=O>(nnum),,"Restitutus says: “Restituta, take off your tunic, please, and show us your hairy privates”.",,,,,,,
2375,I,4,5,,I.4.5,,Casa del Citarista,graffito,Amplicate / Icarus / te pedicat / Salvius / scripsit,,"Amplicatus, I know that Icarus is buggering you. Salvius wrote this.",sotto di un disegno di un uomo con un grande naso,,,,,,
8075,I,7,1,,I.7.1,Vestibolo,Casa Cuspius Pansa,graffito,Cicuta ab rationibus // Neronis Augusti,,The finances officer of the emperor Nero says this food is poison,alla sinistra della porta,,,,,,
8162,I,7,8,,I.7.8 ,,,graffito,Hic fuimus cari duo nos sine fine sodales / nomina si [quaeris Caius et Aulus erant],,"We two dear men, friends forever, were here. If you want to know our names, they are Gaius and Aulus.",,,,,,,
8297,I,10,2,,I.10.2,,Bar di Prima,graffito,Roma / olim / miro / amor,,,,,,,,,
8304,I,10,4,,I.10.4 ,Esterno ,Casa di Menandro,graffito,III Non(as) Septe(mbres) / Satura [fuit(?)] hic,,Satura was here on September 3rd,,,,,,,
8442,II,2,2,,II.2.3 ,,Bar di  Athictus,graffito,Futui / coponam,,I screwed the barmaid,alla destra della porta,,,,,,
8475,II,4,1,,II.4.1,,,graffito,Pamhira si[t]ifera,,"Palmyra, the thirst-quencher",,,,,,,
8767,II,7,7,,II.7,,Caserma dei gladiatori,graffito,Floronius / binet ac miles / leg(ionis) VII hic / fuit neque / mulieres / scierunt nisi / paucae et / se<x=S> erunt,,"Floronius, privileged soldier of the 7th legion, was here. The women did not know of his presence. Only six women came to know, too few for such a stallion.",,,,,,,
8792,II,7,7,,II.7,,Caserma dei gladiatori,graffito,M() Sita(?) ,,"On April 19th, I made bread ?",,,,,,,
8792b,II,7,7,,II.7,,Caserma dei gladiatori,graffito,Antiochus / hic mansit / cum sua / Cithera,,Antiochus hung out here with his girlfriend Cithera.,,,,,,,
7698a,III,4,2,,III.4.2 ,,Casa del Moralista,graffito,,"L'acqua lavi i piedi e, lavati, uno schiavo li asciughi; una tovaglia ricopra il letto; non sporcare la nostra biancheria di lino",Let water wash your feet clean and a slave wipe them dry; let a cloth cover the couch; take care of our linens.,,,,,,,
7698b,III,4,2,,III.4.2 ,,Casa del Moralista,graffito,,Evita di fare espressioni cupide e occhiuzzi languidi alla moglie altrui; la tua bocca conservi il pudore.,Remove lustful expressions and flirtatious tender eyes from another man’s wife; may there be modesty in your expression.,,,,,,,
7698c,III,4,2,,III.4.2 ,,Casa del Moralista,graffito,,"Evita i contrasti e rinvia gli odiosi litigi, se puoi, altrimenti, esci e tornatene a casa tua","[…]postpone your tiresome quarrels if you can, or leave and take them home with you.",,,,,,,
7716,III,5,1,,III.5.1,,Casa di Pascius Hermes,graffito,,,"To the one defecating here. Beware of the curse. If you look down on this curse, may you have an angry Jupiter for an enemy.",,,,,,,
8898,III,5,3,,III.5.3,,Strada,graffito,T(h)iop(h)ilus(!) canis / cunnu(m) lingere no/li puellis in muro,,"Theophilus, don’t perform oral sex on girls against the city wall like a dog",su un muro sulla strada ,,,"AE 1984, 0205. ",,,
8903,III,5,4,,III.5.4 ,,,graffito,,,"Gaius Sabinus says a fond hello to Statius. Traveler, you eat bread in Pompeii but you go to Nuceria to drink. At Nuceria, the drinking is better.",esterno di una piccola casa,,,"J.N. Adams, LMC 7, 1982, 86-87. 150. - AE 1984. ",,,
4066,V,1,18,,V.1.18,,Casa di Valerius Flaccus e di  Valerius Rufinus,graffito,,,Daphnus was here with his Felicla.,,,,"CIL 04, 08898. (B) ",,,
4087,V,1,26,,V.1.26,Peristilio,Casa di Caecilius ,graffito,,,Staphylus was here with Quieta.,,,,"H. Solin, Epigraphica 30, 1968, 115-118. ",,,
6702,V,3,9,,V.3.9,,Cosmus and Epidia,graffito,,,Aufidius was here. Goodbye,,,,,,,
6641,V,5,,,V.5 ,,fuori Porta Vesuvio,graffito,,,"Defecator, may everything turn out okay so that you can leave this place",,,,,,,
7086,V,5,,,V.5 ,,vicino Porta Vesuvio,graffito,,,Marcus loves Spendusa,,,,,,,
4289,V,5,,,V.5.3,peristilio,Caserma dei gladiatori Julio-Claudi,graffito,,,Celadus the Thracian gladiator is the delight of all the girls,collonna nel peristilio,,,,,,
1321,VI,,,,VI,,Nella strada di  Mercurio,graffito,,,Publius Comicius Restitutus stood right here with his brother,,,,,,,
139,VI,6,1,,VI.6.1,,casa degli Olii,graffito,,,"The city block of the Arrii Pollii in the possession of Gnaeus Alleius Nigidius Maius is available to rent from July 1st. There are shops on the first floor, upper stories, high-class rooms and a house. A person interested in renting this property should contact Primus, the slave of Gnaeus Alleius Nigidius Maius.",,,,,,,
1393,VI,11,,,VI.11 ,,,graffito,,,"On April 20th, I gave a cloak to be washed. On May 7th, a headband. On May 8th, two tunics",nel vico del labirinto,,,,,,
4485,VI,13,19,,VI.13.19,,Casa di Sextus Pompeius Axiochus e Julia Helena,graffito,,,"Hectice, baby, Mercator says hello to you",vico degli Scienziati,,,,,,
3042,VI,14,,,VI.14,,,graffito,,,"Cruel Lalagus, why do you not love me?",,,,,,,
4523,VI,14,20,,VI.14.20,,Casa di Orfeo,graffito,,,I have buggered men,,,,,,,
3494,VI,14,36,,VI.14.36,,Bar di Salvius,graffito,,,"In one bar, a picture depicts two men playing dice. One shouts, “Six!” while his opponent holds up two fingers and says, “No, that’s not a ‘three’; it’s a ‘two’”. By the door of the bar, another picture shows a short man driving a group of men out. Above his head are the words, “Go on, get out of here! You have been fighting!”",,,,,,,
3494,VI,14,36,,VI.14.36,,Bar di Salvius,graffito,,,Whoever wants to serve themselves can go on an drink from the sea.,,,,,,,
3498,VI,14,37,,VI.14.37,,Falegnameria di Potitus,graffito,,,"What a lot of tricks you use to deceive, innkeeper. You sell water but drink unmixed wine",,,,,,,
1520,VI,14,43,,VI.14.43,,Bordello,graffito,,,"Blondie has taught me to hate dark-haired girls. I shall hat them, if I can, but I wouldn’t mind loving them. Pompeian Venus Fisica wrote this.",,,,,,,
4637,VI,15,6,,VI.15.6,,Casa di Caesius Valens e Herennius Nardus,graffito,,,Rufus loves Cornelia Hele,,,,,,,
6842,VI,16,15,,VI.16.15,Atrio,Casa di Pinarius,graffito,,,"If anyone does not believe in Venus, they should gaze at my girl friend",,,,,,,
2060,VII,,,,VII,,Casa dell'atrio tetrastilo,graffito,,,Romula hung out here with Staphylus.,,,,,,,
1714,VII,1,40,strada degli  Augustales,VII.1.40,Peristilio,Casa Caesius Blandus; nel peristilio della casa di Marte e Venere,graffito,,,It took 640 paces to walk back and forth between here and there ten times,,,,,,,
1645,VII,6,35,Vico dei Soprastanti ,VII.6.35,,Bordello di Venere,graffito,,,May Love burn in some lonely mountains whoever wants to rape my girl friend!,,,,,,,
3117,VII,2,18,vicolo del Panattiere,VII.2.18,,Casa dei Vibii,graffito,,,Atimetus got me pregnant,,,,,,,
3131,VII,2,18,vicolo del Panattiere,VII.2.18,,Casa dei Vibii,graffito,,,Figulus loves Idaia,,,,,,,
1679,VII,2,44,strada degli  Augustales,VII.2.44,,Bar di Hedone (o Colepius),graffito,,,"Hedone says, “You can get a drink here for only one coin. You can drink better wine for two coins. You can drink Falernian for four coins.”",,,,,,,
3061,VII,2,48,,VII.2.48,,Casa di Caprasius Primus,graffito,,,"I don’t want to sell my husband, not for all the gold in the world",,,,,,,
4783,VII,7,5,,VII.7.5,,Casa dei Calpurnii,graffito,,,Crescens is sweet and charming,,,,,,,
2048,VII,9,,via dell'Abbondanza ,VII.9,,Edificio Eumachia,graffito,,,Secundus likes to screw boys.,,,,,,,
2175,VII,12,18-20,,VII.12.18-20,,Lupanare,graffito,,,I screwed a lot of girls here.,,,,,,,
2185,VII,12,18-20,,VII.12.18-20,,Lupanare,graffito,,,"On June 15th, Hermeros screwed here with Phileterus and Caphisus.",,,,,,,
2192,VII,12,18-20,,VII.12.18-20,,Lupanare,graffito,,,"Sollemnes, you screw well!",,,,,,,
2145,VII,12,35,Vico d’ Eumachia,VII.12.35,,Bordello?,graffito,,,"Gaius Valerius Venustus, soldier of the 1st praetorian cohort, in the century of Rufus, screwer of women",,,,,,,
2146,VII,12,35,Vico d’ Eumachia,VII.12.35,,Bordello?,graffito,,,Vibius Restitutus slept here alone and missed his darling Urbana,,,,,,,
2163,VII,12,35,Vico d’ Eumachia,VII.12.35,,Bordello?,graffito,,,"The warmest hello to Saenecio Fortunaus, wherever he may go.",,,,,,,
4838,VII,15,11-12,,VII.15.11-12,,Casa di Verus,graffito,,,Secundus says hello to his friends.,tra le due porte,,,,,,
2457,VIII,,,,,Corridoio,Teatro,graffito,,,"Methe, slave of Cominia, from Atella, loves Chrestus. May Pompeian Venus be dear to both of them and may they always live in harmony.",a sinistra della porta,,,,,,
64,VIII,,,,,,Strada dei teatri,graffito,,,A copper pot went missing from my shop. Anyone who returns it to me will be given 65 bronze coins (sestertii). 20 more will be given for information leading to the capture of the thief.,,,,,,,
