CIL,Regio,Insula,Civico,Strada,ID DOMUS,Stanza,Luogo ,Tipo,Testo originario,Traduzione ITA,Traduzione ENG,Descrizione,Altre fonti,Link fonte,Bibliografia,LINK IMMAGINE,LINK WIKICOMMONS,ATTRIBUTIONS
1751,VIII,1,,,VIII.1,,Porta Marina,graffito,,,"If anyone sits here, let him read this first of all: if anyone wants a screw, he should look for Attice; she costs 4 sestertii.",sopra una panchina,,,,,,
1797,VIII,2,,,VIII.2,,Basilica,graffito,,,No young buck is complete until he has fallen in love,,,,,,,
1808,VIII,2,,,VIII.2,,Basilica,graffito,,,Auge loves Allotenus,,,,,,,
1811,VIII,2,,,VIII.2,,Basilica,graffito,,,A small problem gets larger if you ignore it,,,,,,,
1812,VIII,2,,,VIII.2,,Basilica,graffito,,,Caesius faithfully loves M[…name lost],,,,,,,
1816,VIII,2,,,VIII.2,,Basilica,graffito,,,"Epaphra, you are bald!",,,,,,,
1820,VIII,2,,,VIII.2,,Basilica,graffito,,,"Chie, I hope your hemorrhoids rub together so much that they hurt worse than when they every have before!",,,,,,,
1826,VIII,2,,,VIII.2,,Basilica,graffito,,,Phileros is a eunuch!,,,,,,,
1837,VIII,2,,,VIII.2,,Basilica,graffito,,,"If you are able, but not willing, why do you put off our joy and kindle hope and tell me always to come back tomorrow. So, force me to die since you force me to live without you. Your gift will be to stop torturing me. Certainly, hope returns to the lover what it has once snatched away.",,,,,,,
1842,VIII,2,,,VIII.2,,Basilica,graffito,,,Gaius Pumidius Dipilus was here on October 3rd 78 BC.,,,,,,,
1863,VIII,2,,,VIII.2,,Basilica,graffito,,,Take hold of your servant girl whenever you want to; it’s your right,,,,,,,
1864,VIII,2,,,VIII.2,,Basilica,graffito,,,Samius to Cornelius: go hang yourself!,,,,,,,
1881,VIII,2,,,VIII.2,,Basilica,graffito,,,Virgula to her friend Tertius: you are disgusting!,,,,,,,
1882,VIII,2,,,VIII.2,,Basilica,graffito,,,The one who buggers a fire burns his penis,,,,,,,
1904,VIII,2,,,VIII.2,,Basilica,graffito,,,"O walls, you have held up so much tedious graffiti that I am amazed that you have not already collapsed in ruin.",,,,,,,
1926,VIII,2,,,VIII.2,,Basilica,graffito,,,Epaphra is not good at ball games.,,,,,,,
1928,VIII,2,,,VIII.2,,Basilica,graffito,,,"Love dictates to me as I write and Cupid shows me the way, but may I die if god should wish me to go on without you",,,,,,,
1951,VIII,2,,,VIII.2,,Basilica,graffito,,,"Sarra, you are not being very nice, leaving me all alone like this",,,,,,,
2409a,IX,1,26,,IX.1.26,Atrio,Casa dei Giudei,graffito,,,Stronius Stronnius knows nothing!,,,,,,,
4993,IX,2,18,,IX.2.18,Tablinium,Casa di  Curvius Marcellus e Fabia,graffito,,,Ampliatus Pedania is a thief!,,,,,,,
5112,IX,5,18,,IX.5.18,,Casa di Hercules e Nessus,graffito,,,"Learn this: while I am alive, you, hateful death, are coming.",accanto alla porta,,,,,,
5213,IX,8,3,,IX.8.3,Atrio,Casa del Centenario,graffito,,,"My lusty son, with how many women have you had sexual relations?",,,,,,,
5243,IX,8,3,,IX.8.3,latrina,Casa del Centenario,graffito,,,“Secundus defecated here” three time on one wall.,vicino alla porta di ingresso,,,,,,
5279,IX,8,3,,IX.8.3,,Casa del Centenario,graffito,,,"Once you are dead, you are nothing",interno della casa,,,,,,
5251,IX,8,11,,IX.8.11,Triclinio,Casa,graffito,,,Restitutus has deceived many girls.,,,,,,,
1085,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/1085%28Paris_isse%29.jpg/80px-1085%28Paris_isse%29.jpg,https://commons.wikimedia.org/wiki/File:1085(Paris_isse).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1234,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/1234%28Pupa_bela%29.jpg/120px-1234%28Pupa_bela%29.jpg,https://commons.wikimedia.org/wiki/File:1234(Pupa_bela).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1326,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/1326%28Beniuolentibus%29.jpg/120px-1326%28Beniuolentibus%29.jpg,https://commons.wikimedia.org/wiki/File:1326(Beniuolentibus).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1684,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/1684%28Zosimus_Victoriae%29.jpg/80px-1684%28Zosimus_Victoriae%29.jpg,https://commons.wikimedia.org/wiki/File:1684(Zosimus_Victoriae).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1810,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/1810%28Peregrinus%29.jpg/120px-1810%28Peregrinus%29.jpg,https://commons.wikimedia.org/wiki/File:1810(Peregrinus).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1969,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/1969%28Lais_felat%29.jpg/120px-1969%28Lais_felat%29.jpg,https://commons.wikimedia.org/wiki/File:1969(Lais_felat).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1989,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/1989%28Venatio%29.jpg/120px-1989%28Venatio%29.jpg,https://commons.wikimedia.org/wiki/File:1989(Venatio).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
2013,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/2013%28Nicerate%29.jpg/80px-2013%28Nicerate%29.jpg,https://commons.wikimedia.org/wiki/File:2013(Nicerate).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
2487,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/2487%28Admiror_paries%29.jpg/120px-2487%28Admiror_paries%29.jpg,https://commons.wikimedia.org/wiki/File:2487(Admiror_paries).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4498,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/4498%28Thyas_noli_amare%29.jpg/80px-4498%28Thyas_noli_amare%29.jpg,https://commons.wikimedia.org/wiki/File:4498(Thyas_noli_amare).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4592,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/4592%28Eutychis_Graeca%29.jpg/120px-4592%28Eutychis_Graeca%29.jpg,https://commons.wikimedia.org/wiki/File:4592(Eutychis_Graeca).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4776,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/4776%28Ladicula_fur%29.jpg/120px-4776%28Ladicula_fur%29.jpg,https://commons.wikimedia.org/wiki/File:4776(Ladicula_fur).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4778,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/4778%28Cresces_Hispano%29.jpg/120px-4778%28Cresces_Hispano%29.jpg,https://commons.wikimedia.org/wiki/File:4778(Cresces_Hispano).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4888,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/4888%28Ligna_procu%29.jpg/80px-4888%28Ligna_procu%29.jpg,https://commons.wikimedia.org/wiki/File:4888(Ligna_procu).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4976,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/4976%28Sodoma_Gomora%29.jpg/120px-4976%28Sodoma_Gomora%29.jpg,https://commons.wikimedia.org/wiki/File:4976(Sodoma_Gomora).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
5296,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/5296%28O_utinam_liceat%29.jpg/120px-5296%28O_utinam_liceat%29.jpg,https://commons.wikimedia.org/wiki/File:5296(O_utinam_liceat).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8020,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/8020%28Venustus%29.jpg/120px-8020%28Venustus%29.jpg,https://commons.wikimedia.org/wiki/File:8020(Venustus).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8055,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/8055%28Oceanus_-gladiadores-%29.jpg/120px-8055%28Oceanus_-gladiadores-%29.jpg,https://commons.wikimedia.org/wiki/File:8055(Oceanus_-gladiadores-).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8318,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/8318%28Montanus_victor%29.jpg/120px-8318%28Montanus_victor%29.jpg,https://commons.wikimedia.org/wiki/File:8318(Montanus_victor).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8347,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/8347%28Crescens_dexter_ocellus%29.jpg/120px-8347%28Crescens_dexter_ocellus%29.jpg,https://commons.wikimedia.org/wiki/File:8347(Crescens_dexter_ocellus).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8820,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/8820%28Ursa_peperit%29.jpg/120px-8820%28Ursa_peperit%29.jpg,https://commons.wikimedia.org/wiki/File:8820(Ursa_peperit).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
8863,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/8863%28Nundinae%29.jpg/120px-8863%28Nundinae%29.jpg,https://commons.wikimedia.org/wiki/File:8863(Nundinae).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
9123,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/9123%28Nihil_durare_potest%29.jpg/120px-9123%28Nihil_durare_potest%29.jpg,https://commons.wikimedia.org/wiki/File:9123(Nihil_durare_potest).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
9143,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/9143%28Pompeianis_salutem%29.jpg/120px-9143%28Pompeianis_salutem%29.jpg,https://commons.wikimedia.org/wiki/File:9143(Pompeianis_salutem).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
9171,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/9171%28Sic_tibi_contingat%29.jpg/120px-9171%28Sic_tibi_contingat%29.jpg,https://commons.wikimedia.org/wiki/File:9171(Sic_tibi_contingat).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
9226,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/9226%28Rufus_est%29.jpg/80px-9226%28Rufus_est%29.jpg,https://commons.wikimedia.org/wiki/File:9226(Rufus_est).jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
7131,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Arma_virumque_cano.jpg/120px-Arma_virumque_cano.jpg,https://commons.wikimedia.org/wiki/File:Arma_virumque_cano.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
4832,,,,,,,,,Arma virumque cano troia qui primus ab oris,Canto le armi e l’uomo che per primo dai lidi di Troia,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Arma_virumque_cano.jpg/120px-Arma_virumque_cano.jpg,https://commons.wikimedia.org/wiki/File:Arma_virumque_cano.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
9131,IX,13,5,,IX.13.5,,,,Fullones ululamque cano non arma virumque,,"“I sing of fullers and an owl, not of arms and a man” ",,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Arma_virumque_cano.jpg/120px-Arma_virumque_cano.jpg,https://commons.wikimedia.org/wiki/File:Arma_virumque_cano.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
10237,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/CIL_IV_10237.jpg/120px-CIL_IV_10237.jpg,https://commons.wikimedia.org/wiki/File:CIL_IV_10237.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
7,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Eros7.6.jpg/120px-Eros7.6.jpg,https://commons.wikimedia.org/wiki/File:Eros7.6.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
#N/A,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Fututiones_variae.jpg/79px-Fututiones_variae.jpg,https://commons.wikimedia.org/wiki/File:Fututiones_variae.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
#N/A,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Graffiti_politique_de_Pompei.jpg/89px-Graffiti_politique_de_Pompei.jpg,https://commons.wikimedia.org/wiki/File:Graffiti_politique_de_Pompei.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
#N/A,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Inscripci%C3%B3n_dentro_de_un_lupanar_de_Pompeya.jpg/120px-Inscripci%C3%B3n_dentro_de_un_lupanar_de_Pompeya.jpg,https://commons.wikimedia.org/wiki/File:Inscripci%C3%B3n_dentro_de_un_lupanar_de_Pompeya.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
#N/A,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Onesimus.jpg/120px-Onesimus.jpg,https://commons.wikimedia.org/wiki/File:Onesimus.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
1914,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Pompei%2C_Gladiatoren%2C_AE_1914%2C_00157.jpg/120px-Pompei%2C_Gladiatoren%2C_AE_1914%2C_00157.jpg,"https://commons.wikimedia.org/wiki/File:Pompei,_Gladiatoren,_AE_1914,_00157.jpg","By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
2,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Pompeii_graffiti_2.jpg/120px-Pompeii_graffiti_2.jpg,https://commons.wikimedia.org/wiki/File:Pompeii_graffiti_2.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
#N/A,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Pompeii_graffiti.jpg/120px-Pompeii_graffiti.jpg,https://commons.wikimedia.org/wiki/File:Pompeii_graffiti.jpg,"By Fer.filol (Own work) [Public domain], via Wikimedia Commons"
846,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Titulus.Pompei.JPG/800px-Titulus.Pompei.JPG,,
2995,,,,,,,Teatro Grande,,[Venim]us hoc cupidi multo magis ire cupimus,,,,,,,,,
6697,V,3,4,,V.3.4,,,,Venimus hoc cupidi multo magis ire cupimus,,,,,,,,,
8114,I,7,1,,I.7.1,,Casa di Paquius Proculus,,[Venimus huc] cupidi multo magis [ire] cupimus,,,,,,,,,
8231a,I,10,1,,I.10.1,,,,Venimus hoc cupidi multo magis ire cu[pi]mus,,,,,,,,,
8891,III,5,3,,III.5.3,,,,Venimus hoc cupidi scribit Cornelius Martialis,,,,,,,,,
9849,I,11,11,,I.11.11,,Capona di Euxinus,,[Venimus h]oc cupidi multo magis ire cupimus,,,,,,,,,
10065,I,13,3,,I.13.3,,,,Venimus hoc cupidi multo magis,,,,,,,,,
8356,I,10,4,,I.10.4 ,"
",Casa di Menandro,,Nuceriae quaeres ad portam Romanam in vico Venerio Novelliam Primigeniam,"A Nocera, nella regione di Porta Romana, nel vico Venerio chiederai (d’ incontrarti) con Novellia Primigenia",,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/8356%28Novellia_Primigenia%29.jpg/220px-8356%28Novellia_Primigenia%29.jpg,https://commons.wikimedia.org/wiki/File:8356%28Novellia_Primigenia%29.jpg,
10241,,,,,,,,,"Primigeniae Nucerinae salutem vellem essem gemma hora non amplius una ut tibi signanti oscula missa darem

",,,,,,,,,
7870,IX,11,3,,,,,,"Calventium IIvir(um)  o(ro) v(os) f(aciatis) 
",,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3b/Pompeii-graffiti.jpg,,"See page for author [GFDL (http://www.gnu.org/copyleft/fdl.html) or Public domain], via Wikimedia Commons"
7871,IX,11,3,,,,,,M(arcum)  Lucretium  Frontonem,,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3b/Pompeii-graffiti.jpg,,"See page for author [GFDL (http://www.gnu.org/copyleft/fdl.html) or Public domain], via Wikimedia Commons"
"7872
",IX,11,3,,,,,,C(aium) I(ulium) P(olybium) IIvir(um) d(ignum) r(ei) p(ublicae),,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3b/Pompeii-graffiti.jpg,,"See page for author [GFDL (http://www.gnu.org/copyleft/fdl.html) or Public domain], via Wikimedia Commons"
7873,IX,11,3,,,,,,Ceium Secundum / IIv(irum) i(ure) d(icundo) Asellina rog(at),,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3b/Pompeii-graffiti.jpg,,"See page for author [GFDL (http://www.gnu.org/copyleft/fdl.html) or Public domain], via Wikimedia Commons"
7874,IX,11,4,,,,,,C(aium) Lollium Fuscum aed(ilem) d(ignum) r(ei) o(ro) v(os) f(aciatis),,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3b/Pompeii-graffiti.jpg,,"See page for author [GFDL (http://www.gnu.org/copyleft/fdl.html) or Public domain], via Wikimedia Commons"
7875,IX,11,,,,,,,"Cuspium  Pansam  aed(ilem)  o(ro)  v(os)
 f(aciatis)",,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3b/Pompeii-graffiti.jpg,,"See page for author [GFDL (http://www.gnu.org/copyleft/fdl.html) or Public domain], via Wikimedia Commons"
7876,IX,11,,,,,,,Fuscum  aed(ilem)  o(ro)  v(os)  f(aciatis),,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/3b/Pompeii-graffiti.jpg,,"See page for author [GFDL (http://www.gnu.org/copyleft/fdl.html) or Public domain], via Wikimedia Commons"